fluid,family,Tr,T_K,p_ref_Pa,rho_ref_molm3,rhov_ref_molm3,hvap_ref_Jmol,p_srk_Pa,dev_p_srk,rho_srk_molm3,dev_rho_srk,dev_rhov_srk,hvap_srk_Jmol,dev_h_srk,p_pr_Pa,dev_p_pr,rho_pr_molm3,dev_rho_pr,dev_rhov_pr,hvap_pr_Jmol,dev_h_pr,dev_rho_prvt,dev_rho_prvtc,dev_rho_prvtz,rho_prvt_molm3,dev_rhov_prvt,p_srktwu_Pa,dev_p_srktwu,rho_srktwu_molm3,dev_rho_srktwu,dev_rhov_srktwu,hvap_srktwu_Jmol,dev_h_srktwu,p_prtwu_Pa,dev_p_prtwu,rho_prtwu_molm3,dev_rho_prtwu,dev_rhov_prtwu,hvap_prtwu_Jmol,dev_h_prtwu
n-octane,Alkanes,0.786025641025641,447.0442230343657,327188.465502501,4917.366807535289,100.83824820758336,30250.15091645401,330926.5552148123,1.1424882312309714,4200.902052113334,-14.570089713951301,-0.5960720094194571,30975.909805150473,2.399190968338935,327302.3461221818,0.0348058173462504,4765.00635501156,-3.098415442391937,-1.1618168043242523,30712.039621877444,1.5268971936672124,-1.076570959325531,-0.31151824949552187,73.90772767113086,4864.427864521851,-1.119545504628523,329164.19834854815,0.6038516189783117,4203.667861361333,-14.513843976013662,-1.1807223461527385,30884.8998136223,2.0983329931852692,329779.65809509257,0.7919571946437594,4760.602449250943,-3.187973653788094,-0.3300729018882489,30683.261462923358,1.4317632585223365
n-octane,Alkanes,0.7984615384615384,454.11701534138473,379364.1150506373,4847.316350740376,116.94235011806498,29551.192418838906,384248.0159085134,1.2873913646851425,4128.668054801362,-14.825694135462156,-0.5460321501300149,30255.35501769185,2.3828568027733485,379717.88360398076,0.09325303562153324,4684.291383506066,-3.3632004894710334,-1.1210754378148269,30026.77308576316,1.6093450991205098,-1.381735706974949,-0.6323275006829974,71.12891457210972,4780.339249892161,-1.0720095298483743,382012.3518276608,0.6980725566702701,4131.945752764643,-14.758075318654788,-1.193330343229,30192.91147038853,2.1715504486395263,382580.508938008,0.8478382007590218,4679.52145002532,-3.461604083039217,-0.2807961439325358,29975.9927100679,1.4375064302250806
n-octane,Alkanes,0.8108974358974359,461.18980764840376,437646.1816538417,4775.049629267143,135.16125242275115,28823.567304325363,443866.2440473341,1.4212536643155782,4053.1704323541303,-15.117731813476547,-0.5085978027519187,29497.7608887776,2.339035891477131,438348.8255121276,0.1605506657525625,4599.611863755787,-3.6740511435957854,-1.062510170001219,29304.12640890727,1.6672436812142655,-1.7353830990784616,-1.0025353880315406,68.23412875941499,4692.1842250282325,-1.0057284871092087,441117.71619767434,0.7932285689581258,4056.9568271254448,-15.038436412061095,-1.2075988145438123,29464.475849952865,2.223557337163209,441603.88623444655,0.9043160311941715,4594.498623235084,-3.781133601741636,-0.2216088200037043,29233.46014527323,1.4220753337716063
n-octane,Alkanes,0.8233333333333333,468.2625999554227,502493.57963227236,4700.304374977509,155.75931931535382,28064.08804247841,510245.5640026669,1.542703167683754,3974.1318442930883,-15.449478858225968,-0.4859925523716579,28699.178014045898,2.2629987855162086,503673.3178656913,0.23477677750276923,4510.615940347901,-4.0356627889766195,-0.9873547220530253,28540.056667557757,1.6960060286260121,-2.1423794955804927,-1.4270717959685832,65.2162074084214,4599.606017818118,-0.9218145089016777,506954.51236556005,0.8877591503860052,3978.416596515789,-15.358319820834454,-1.225801658954225,28695.21345212314,2.248871970075925,507320.1052019471,0.9605148732859059,4505.1846251327415,-4.151215203923915,-0.1528030888618232,28451.49708601043,1.380444085500398
n-octane,Alkanes,0.8357692307692308,475.33539226244176,574383.9106594678,4622.769407122815,179.04746450815455,27269.038713557624,583862.4013224078,1.6502012829811712,3891.2307926585836,-15.8246832155865,-0.48088743846410964,27855.04555447711,2.1489823938243027,576187.1887924043,0.31394997308786954,4416.896655555757,-4.453450592838287,-0.896930272787649,27729.88535774393,1.6899995963450734,-2.608332616136079,-1.9116159167305495,62.0669106374399,4502.19220490807,-0.8214457077781078,580012.0867140294,0.9798631107371627,3895.9957207107796,-15.72160803202112,-1.2506988183795265,27880.12925411515,2.2409684000107526,580215.8205886813,1.0153330935954785,4411.175611897737,-4.577208521347654,-0.07493908955419633,27625.328726821335,1.3065734256579098
n-octane,Alkanes,0.8482051282051282,482.4081845694607,653815.3955924282,4542.071020265307,205.39636988585517,26434.031925750005,665204.9484318502,1.7420135585981174,3804.090212341891,-16.247672144067664,-0.49650881105547057,26960.025405056134,1.989834470895629,656404.4536467181,0.39599221305333865,4317.97814534567,-4.933715785592182,-0.7927041834741346,26868.127390868674,1.6421840842819249,-3.1397627498924594,-2.4627692818001656,58.77664592689845,4399.460766297357,-0.7059191497574282,660794.7616098325,1.0674826662777332,3809.308492789739,-16.132784454628958,-1.2856277836280317,27013.44296499979,2.1919132158018173,660794.4062622886,1.0674283164495784,4311.999568745687,-5.065342450461767,0.011114352593092722,26749.40378271959,1.1930524176388457
n-octane,Alkanes,0.8606410256410256,489.4809768764797,741309.4490950571,4457.754189701513,235.2547999403835,25553.812327395946,754772.9033129535,1.8161719420050244,3712.2618285249887,-16.723496394188604,-0.536792220054943,26007.774528144382,1.776495009559682,744857.977222266,0.4786837846921754,4213.296809945846,-5.483868543501621,-0.6763743321703188,25948.256614611273,1.5435829384739106,-3.7443323625029556,-3.088287857360991,55.334090279738525,4290.841056935687,-0.5767273356419242,749821.7311560949,1.1482764817619804,3717.8970581404087,-16.597082299206903,-1.3346421410920497,26088.356293327986,2.0918364707522,749576.470371715,1.1151916769373145,4207.097651096669,-5.622933161813191,0.10410866753309483,25817.163829883408,1.0305761782758547
n-octane,Alkanes,0.8730769230769231,496.55376918349873,837414.0855443849,4369.255953210674,269.17562419181644,24621.979938284334,853077.2813909254,1.8704242162774463,3615.2041660714162,-17.258128047755037,-0.6066091996434341,24990.624559379437,1.4972176162076376,842100.3048949137,0.559605986025704,4102.174968469202,-6.112733783545277,-0.5499968642444717,24962.3762392359,1.3824895552866878,-4.431161308723736,-3.797400747008,51.725659826862845,4175.6471739328945,-0.4356749771103552,847627.0014485671,1.2195777549577573,3621.209235743819,-17.120688865049566,-1.4027227892326746,25096.725702042975,1.928138049615037,847100.5147885745,1.1567072266156952,4095.798062950985,-6.258683244655044,0.2022959838994301,24820.719216185535,0.8071620495157016
n-octane,Alkanes,0.8855128205128204,503.62656149051764,942708.4469057955,4275.866559038474,307.85393630861597,23630.58946503989,960640.3003941498,1.9021632347955704,3512.2507137510665,-17.858738918623416,-0.7121198628822459,23899.1175705458,1.1363580493968695,948704.6758159093,0.6360639845537528,3983.782885548265,-6.830981964878978,-0.41619568242783606,23900.74189281286,1.1432318612815167,-5.2112712267112355,-4.601259630337593,47.93474489759933,4053.0395553547346,-0.2850727352667169,954759.3743340555,1.278330269322836,3518.5664186066087,-17.711033073075175,-1.4961130610182798,24028.588509467805,1.684253560482402,953923.7487876739,1.1896893380652125,3977.278385338734,-6.983103181004896,0.3032218718626084,23750.380066150345,0.5069302282436781
n-octane,Alkanes,0.897948717948718,510.69935379753673,1057808.9351747464,4176.670609893473,352.18505773773904,22569.54261448551,1077995.3374631598,1.9083221569761697,3402.562201214993,-18.53410242226939,-0.8613699436613489,22721.30962273747,0.6724416654972666,1065266.2330883632,0.7049758860644182,3857.0820740473787,-7.651753410696788,-0.2785479800412723,22751.04699806134,0.8042005399761217,-6.098230154304949,-5.513590920232061,43.94057359868487,3921.9676233149567,-0.1280994547508611,1071782.4735991054,1.3209888818012825,3409.1154670342057,-18.377200755097224,-1.6228936237436358,22871.452227199083,1.3376860039680372,1070623.0683681294,1.2113844728742191,3850.509300396066,-7.809122144437568,0.4033340977465451,22593.95343397358,0.10815823743102616
n-octane,Alkanes,0.9103846153846153,517.7721461045556,1183377.7199823782,4070.4534105172606,403.3569261811881,21425.593833750558,1205686.9577977571,1.8852169885124372,3285.0519847237583,-19.29518278637406,-1.065346185660555,21441.681088990306,0.07508429107998521,1192403.4482219245,0.7627089886127567,3720.7369640123707,-8.591584554224124,-0.14231761606798987,21497.306027330582,0.33470341189358266,-7.109110187132274,-6.551665106667317,39.71647554688571,3781.080392447705,0.030500211910932443,1199274.8124595864,1.3433658762347631,3291.753511493299,-19.130544450206763,-1.7940065783142878,21609.182991283877,0.856868467487333,1197796.2147869254,1.2184186469863465,3714.1668743165155,-8.752993837987924,0.4972319426469534,21335.644592642537,-0.41982146122049996
n-octane,Alkanes,0.9228205128205128,524.8449384115747,1320134.6541857594,3955.542220807737,463.00470808522863,20180.656383404064,1344271.0136396457,1.8283255709830033,3158.263167236042,-20.155999078399102,-1.3397032282210195,20039.340832512094,-0.7002525002515942,1330759.7799864665,0.8048516692610098,3572.9698840790293,-9.671805162797252,-0.01566899058401353,20118.01626710617,-0.31039682311526706,-8.265935389513459,-7.737763543456326,35.227153623938754,3628.5796565308437,0.18325978614442254,1337829.9015120366,1.3404123034094109,3165.0041394708774,-19.985580666496556,-2.0249351606460375,20220.174192365543,0.19582023602550655,1336063.1279502963,1.206579473846277,3566.4884829818825,-9.835661360894495,0.5764175583908323,19954.247724106717,-1.1219092927202234
n-octane,Alkanes,0.9352564102564103,531.9177307185937,1468874.3355578342,3829.5191700812798,533.4856416613507,18808.94529906199,1494314.812935803,1.7319709904460487,3020.1524420089368,-21.13494389571536,-1.707506600997588,18484.86499502864,-1.7230115717839347,1481005.5916300362,0.8258879455195134,3411.306636435493,-10.920758326871367,0.08846657611562181,18582.925624044132,-1.20166054727763,-9.597989507131185,-9.101518865617614,30.42411491026154,3461.9623219633013,0.31822514197268054,1488056.396249427,1.3059020930002143,3026.7996426047685,-20.96136595288212,-2.338370239431518,18674.123655701114,-0.716795339755704,1486067.5137027989,1.1705002755348142,3405.019942905678,-11.08492237072656,0.6273650005984154,18419.963106550953,-2.0680701991856822
n-octane,Alkanes,0.9476923076923076,538.9905230256127,1630493.2749621926,3688.6662756720875,618.4160353966281,17271.669055756254,1656397.356655472,1.588726681125378,2867.6753997964934,-22.257119905107352,-2.204940186487807,16734.228040286573,-3.111691254242535,1643840.3545468801,0.81859151396972,3232.089457428155,-12.377829386605123,0.14830948181730458,16846.833931525198,-2.4597224672358373,-11.146014678416691,-10.684177076583927,25.236992507599158,3277.5269911478704,0.41506187607128575,1650578.2837156577,1.2318363443682863,2874.0633461766697,-22.083942233212582,-2.7697723196342885,16925.84844196441,-2.002242010748763,1648478.6471732645,1.103063256209317,3226.131280414252,-12.539355981005897,0.6273085025762541,16688.290181886638,-3.3776635714033074
n-octane,Alkanes,0.9601282051282052,546.0633153326318,1806039.930763146,3526.755526920722,723.8755333926512,15504.856830558776,1831109.644322101,1.3881040574978794,2695.8893779863415,-23.558938026527333,-2.8968341028053186,14715.663921683657,-5.089972242244026,1819995.1718041871,0.7726983663724641,3029.4251913222474,-14.101639078813696,0.12101562568788612,14836.185744759186,-4.312655660784269,-12.970774893411537,-12.547299377119932,19.555025685632458,3069.308006482885,0.43322912124713353,1826035.1078699261,1.1071281850524328,2701.8061995554217,-23.39116848526156,-3.382575260603118,14901.899298828077,-3.888830050609175,1823993.438997033,0.9940814667536644,3023.970651553048,-14.256300770772878,0.5317316200596546,14686.812446462032,-5.276052484950694
n-octane,Alkanes,0.9725641025641025,553.1361076396507,1996818.3549320865,3331.77595734887,861.6837308454028,13385.625519300105,2019055.0473790425,1.1136061721403916,2495.629459706268,-25.096120157729125,-3.9247319836613794,12295.606671086749,-8.14320441462903,2010235.6617888166,0.6719342710161714,2792.464110546026,-16.18691813935714,-0.09756266514247755,12414.340888301316,-7.256176632151701,-15.170861879949799,-14.790916342665012,13.18382856416437,2826.316828710098,0.27268448135933726,2015082.234021168,0.9146489986918513,2500.7870444713917,-24.941320290296627,-4.315414272147025,12465.876141334076,-6.871172188702617,2013338.795874114,0.8273381953457278,2787.757311227661,-16.3281881220516,0.23336729909559026,12280.949305144715,-8.252705206511338
n-octane,Alkanes,0.985,560.2088999466697,2204650.397863513,3073.420136121864,1061.8415160240186,10605.522441566012,2220849.7503052833,0.7347810091554194,2245.282769860918,-26.9451402536171,-5.709733021829277,9158.047834540035,-13.648310255352614,2215365.2493784064,0.48601136603232664,2495.7749817740105,-18.794864638218446,-0.8515920937628293,9258.600438314474,-12.70019473979494,-17.916149213085674,-17.58814156450093,5.7255924616303195,2522.78159858925,-0.40183098197099626,2218391.1525670914,0.6232622966840665,2249.233019594534,-26.816610812191605,-5.982059171543162,9295.63018632782,-12.351039399099825,2217274.313614681,0.5726039721944871,2492.2044594602676,-18.911038872641477,-0.6191323556829614,9152.628400252806,-13.699410371514631
n-decane,Alkanes,0.5,308.8494226229377,371.6854602041123,5047.2073724497295,0.14488440686311158,50525.19443162919,362.3523042489037,-2.5110360653019024,4164.97658665265,-17.479582681955,-2.5571087444103675,50420.30726311775,-0.20759379492022792,413.2817460381929,11.191259892501009,4677.696386058258,-7.321097769995613,11.147376650109559,48948.23853772079,-3.1211278089040153,-1.9329129215346723,0.7436219240635683,174.3240582505176,4949.649248970998,11.147586886592805,360.86581180451066,-2.9109689665180882,4165.19222190833,-17.47531031429172,-2.957037276169906,51164.5013644279,1.2653230531627584,360.37133583461275,-3.0440051013258262,4685.394325192618,-7.168578989483847,-3.0889541303816954,51235.318394467824,1.4054848691370665
n-decane,Alkanes,0.5124358974358975,316.5310621086877,597.8280202025863,5005.175610198724,0.22748157686816334,49924.31900721235,582.3068770600182,-2.5962555480936578,4140.263360193472,-17.28035772097338,-2.6606353963556644,49900.14147949235,-0.048428357563588736,655.1547524078615,9.589167832221843,4651.664087416393,-7.062919472036168,9.528427788919457,48479.17263557618,-2.894674179586495,-1.691532356419145,0.9753668555232419,172.12011284004694,4920.511445256613,9.528748333463746,583.5319743815064,-2.391330840637985,4140.142436295015,-17.28277369811135,-2.4557037604737495,50471.97432461087,1.0969710319321646,583.1534992179737,-2.4546392087209066,4658.850714570166,-6.919335555836921,-2.5172346515453112,50552.426510311656,1.258119320583159
n-decane,Alkanes,0.5248717948717949,324.2127015944377,935.3086467520149,4963.057295300489,0.34767244944282943,49326.63747495595,910.8322003802157,-2.616937890694898,4114.776577846696,-17.0918985411881,-2.7046167794642315,49379.73055745373,0.10763572222967843,1012.0236440075766,8.202104997314517,4624.777230043313,-6.81596131435947,8.120120963135532,48009.29174792497,-2.6706578726348713,-1.4632185662833406,1.193095736183649,169.8361637493716,4890.436919500373,8.12059835215093,916.8296234771858,-1.9757139356083087,4114.362810348187,-17.100235489038777,-2.0633178919228223,49799.65881542848,0.9589571977467364,916.9325425160308,-1.964710184151245,4631.462144349819,-6.681267839979547,-2.0495603861360627,49886.04282999533,1.1340836993468297
n-decane,Alkanes,0.5373076923076923,331.89434108018764,1426.3912162628867,4920.817269345175,0.5183504884305702,48731.288423967315,1389.537220471242,-2.5837228504674363,4088.485625071179,-16.914500147345574,-2.7003406053212533,48858.41651783468,0.2608757083566897,1526.2531357921569,7.001018962448898,4596.999046032533,-6.580578094819867,6.892895904923075,47537.95718999188,-2.4487988570983945,-1.248385863809231,1.3963648542315945,167.47219786306252,4859.386482170787,6.893591587626297,1402.938011372693,-1.6442336872797527,4087.823223126968,-16.92796136543098,-1.7606116824206293,49145.31475838936,0.8496108923285003,1404.1706627793992,-1.5578162028861091,4603.192246168015,-6.454720949624434,-1.6700266541858515,49234.19640195408,1.0320022192136926
n-decane,Alkanes,0.5497435897435897,339.57598056593764,2124.559028752833,4878.420103708965,0.7553568997038413,48137.35263664931,2071.319973830942,-2.5058873018530994,4061.3578550603747,-16.748501180277493,-2.657648204787762,48335.47556604965,0.41157836596419256,2251.2080891352284,5.9611928248819455,4568.290239312223,-6.357178303708541,5.821617048491697,47064.465861383374,-2.2288030323651293,-1.0475073506361288,1.58466924595949,165.0280906149582,4827.318294527703,5.822610604254103,2095.2353903362236,-1.3802223435431227,4060.491313959256,-16.766263920728235,-1.5314545055908644,48506.754766377984,0.7673918682587265,2098.6374748035405,-1.2200910211710652,4574.002026634979,-6.24009557607683,-1.365155300925698,48594.95568708855,0.9506194781697336
